1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,18,16,14,12,10,8,6,4,2,0,17,15,13,11,9,7,5,3,1,-1,14,12,10,8,6,4,2,0,11,9,7,5,3,1,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,16,14,12,10,8,6,4,2,0,13,11,9,7,5,3,1,-1,10,8,6,4,2,0,7,5,3,1,-1,4,2,0,1,-1,12,10,8,6,4,2,0,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,15,13,11,9,7,5,3,1,-1,12,10,8,6,4,2,0,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,11,9,7,5,3,1,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,10,8,6,4,2,0,7,5,3,1,-1,4,2,0,1,-1,6,4,2,0,3,1,-1,0,2,0,-1,5,3,1,-1,2,0,-1,1,-1,0,14,12,10,8,6,4,2,0,11,9,7,5,3,1,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,10,8,6,4,2,0,7,5,3,1,-1,4,2,0,1,-1,6,4,2,0,3,1,-1,0,2,0,-1,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,5,3,1,-1,2,0,-1,1,-1,4,2,0,1,-1,0,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,3,1,-1,0,-1,2,0,-1,13,11,9,7,5,3,1,-1,10,8,6,4,2,0,7,5,3,1,-1,4,2,0,1,-1,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,5,3,1,-1,2,0,-1,1,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,3,1,-1,0,-1,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,2,0,-1,1,-1,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,12,10,8,6,4,2,0,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,2,0,-1,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,5,3,1,-1,2,0,-1,1,-1,0,-1,4,2,0,1,-1,0,-1,11,9,7,5,3,1,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,5,3,1,-1,2,0,-1,1,-1,0,-1,4,2,0,1,-1,0,-1,3,1,-1,0,-1,2,0,-1,10,8,6,4,2,0,7,5,3,1,-1,4,2,0,1,-1,6,4,2,0,3,1,-1,0,2,0,-1,5,3,1,-1,2,0,-1,1,-1,0,4,2,0,1,-1,0,-1,3,1,-1,0,-1,2,0,-1,1,-1,0,9,7,5,3,1,-1,6,4,2,0,3,1,-1,0,5,3,1,-1,2,0,-1,1,-1,4,2,0,1,-1,0,-1,3,1,-1,0,-1,2,0,-1,1,-1,0,-1,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,3,1,-1,0,-1,2,0,-1,1,-1,0,-1,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,2,0,-1,1,-1,0,-1,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,5,3,1,-1,2,0,-1,1,-1,0,-1,4,2,0,1,-1,0,-1,3,1,-1,0,-1,2,0,-1,1,-1,0,-1
189,153,121,93,69,49,33,21,13,9,9,135,105,79,57,39,25,15,9,7,9,90,66,46,30,18,10,6,6,54,36,22,12,6,4,6,27,15,7,3,3,9,3,1,3,0,0,0,119,91,67,47,31,19,11,7,7,77,55,37,23,13,7,5,7,44,28,16,8,4,4,20,10,4,2,4,5,1,1,-1,1,65,45,29,17,9,5,5,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,27,15,7,3,3,9,3,1,3,0,0,0,5,1,1,-1,1,-1,104,78,56,38,24,14,8,6,8,65,45,29,17,9,5,5,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,54,36,22,12,6,4,6,27,15,7,3,3,9,3,1,3,0,0,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,44,28,16,8,4,4,20,10,4,2,4,5,1,1,-1,1,14,6,2,2,2,0,2,-1,0,0,0,9,3,1,3,0,0,0,-1,1,-1,90,66,46,30,18,10,6,6,54,36,22,12,6,4,6,27,15,7,3,3,9,3,1,3,0,0,0,44,28,16,8,4,4,20,10,4,2,4,5,1,1,-1,1,14,6,2,2,2,0,2,-1,0,0,0,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,9,3,1,3,0,0,0,-1,1,5,1,1,-1,1,-1,0,27,15,7,3,3,9,3,1,3,0,0,0,5,1,1,-1,1,-1,2,0,2,-1,0,0,0,0,77,55,37,23,13,7,5,7,44,28,16,8,4,4,20,10,4,2,4,5,1,1,-1,1,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,9,3,1,3,0,0,0,-1,1,27,15,7,3,3,9,3,1,3,0,0,0,5,1,1,-1,1,-1,2,0,2,-1,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,0,65,45,29,17,9,5,5,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,27,15,7,3,3,9,3,1,3,0,0,0,5,1,1,-1,1,-1,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,9,3,1,3,0,0,0,-1,1,-1,0,5,1,1,-1,1,-1,0,54,36,22,12,6,4,6,27,15,7,3,3,9,3,1,3,0,0,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,9,3,1,3,0,0,0,-1,1,-1,0,5,1,1,-1,1,-1,0,2,0,2,-1,0,0,0,0,44,28,16,8,4,4,20,10,4,2,4,5,1,1,-1,1,14,6,2,2,2,0,2,-1,0,0,0,9,3,1,3,0,0,0,-1,1,-1,5,1,1,-1,1,-1,0,2,0,2,-1,0,0,0,0,-1,1,-1,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,9,3,1,3,0,0,0,-1,1,5,1,1,-1,1,-1,0,2,0,2,-1,0,0,0,0,-1,1,-1,0,27,15,7,3,3,9,3,1,3,0,0,0,5,1,1,-1,1,-1,2,0,2,-1,0,0,0,0,-1,1,-1,0,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,0,9,3,1,3,0,0,0,-1,1,-1,0,5,1,1,-1,1,-1,0,2,0,2,-1,0,0,0,0,-1,1,-1,0
190,152,118,88,62,40,22,8,-2,-8,-10,136,104,76,52,32,16,4,-4,-8,-8,91,65,43,25,11,1,-5,-7,55,35,19,7,-1,-5,-5,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,120,90,64,42,24,10,0,-6,-8,78,54,34,18,6,-2,-6,-6,45,27,13,3,-3,-5,21,9,1,-3,-3,6,0,-2,0,0,66,44,26,12,2,-4,-6,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,105,77,53,33,17,5,-3,-7,-7,66,44,26,12,2,-4,-6,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,55,35,19,7,-1,-5,-5,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,45,27,13,3,-3,-5,21,9,1,-3,-3,6,0,-2,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,10,2,-2,-2,1,-1,1,0,0,0,91,65,43,25,11,1,-5,-7,55,35,19,7,-1,-5,-5,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,45,27,13,3,-3,-5,21,9,1,-3,-3,6,0,-2,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,10,2,-2,-2,1,-1,1,0,0,6,0,-2,0,0,0,1,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,3,-1,-1,0,1,1,-1,1,78,54,34,18,6,-2,-6,-6,45,27,13,3,-3,-5,21,9,1,-3,-3,6,0,-2,0,0,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,10,2,-2,-2,1,-1,1,0,0,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,3,-1,-1,0,1,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,1,-1,1,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,1,66,44,26,12,2,-4,-6,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,1,-1,1,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,10,2,-2,-2,1,-1,1,0,0,0,1,6,0,-2,0,0,0,1,55,35,19,7,-1,-5,-5,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,10,2,-2,-2,1,-1,1,0,0,0,1,6,0,-2,0,0,0,1,3,-1,-1,0,1,1,-1,1,45,27,13,3,-3,-5,21,9,1,-3,-3,6,0,-2,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,10,2,-2,-2,1,-1,1,0,0,0,6,0,-2,0,0,0,1,3,-1,-1,0,1,1,-1,1,0,0,0,36,20,8,0,-4,-4,15,5,-1,-3,3,-1,-1,0,10,2,-2,-2,1,-1,1,0,0,6,0,-2,0,0,0,1,3,-1,-1,0,1,1,-1,1,0,0,0,1,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,3,-1,-1,0,1,1,-1,1,0,0,0,1,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,1,-1,1,0,0,0,1,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,1,10,2,-2,-2,1,-1,1,0,0,0,1,6,0,-2,0,0,0,1,3,-1,-1,0,1,1,-1,1,0,0,0,1
1120,816,576,392,256,160,96,56,32,16,0,664,456,300,188,112,64,36,20,8,-8,352,222,132,74,40,22,12,2,157,87,45,23,13,7,-3,52,24,12,8,4,10,6,6,2,4,6,7,544,364,232,140,80,44,24,12,0,274,166,94,50,26,14,6,-6,112,58,28,14,8,2,31,13,7,5,-1,4,4,4,4,4,208,120,64,32,16,8,0,76,36,16,8,4,-4,16,6,4,2,1,3,1,4,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,440,286,176,102,56,30,16,6,-8,209,121,65,33,17,9,1,77,37,17,9,5,-3,17,7,5,3,2,4,2,5,154,84,42,20,10,4,-6,49,21,9,5,1,7,3,3,-1,1,3,4,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,110,56,26,12,6,0,29,11,5,3,-3,2,2,2,2,2,14,4,2,0,-1,1,-1,2,-2,0,1,5,1,1,-3,-1,1,2,-1,-1,0,350,220,130,72,38,20,10,0,155,85,43,21,11,5,-5,50,22,10,6,2,8,4,4,0,2,4,5,110,56,26,12,6,0,29,11,5,3,-3,2,2,2,2,2,14,4,2,0,-1,1,-1,2,-2,0,1,75,35,15,7,3,-5,15,5,3,1,0,2,0,3,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,273,165,93,49,25,13,5,-7,111,57,27,13,7,1,30,12,6,4,-2,3,3,3,3,3,75,35,15,7,3,-5,15,5,3,1,0,2,0,3,5,1,1,-3,-1,1,2,-1,-1,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,-2,0,-2,1,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,0,0,208,120,64,32,16,8,0,76,36,16,8,4,-4,16,6,4,2,1,3,1,4,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,0,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,154,84,42,20,10,4,-6,49,21,9,5,1,7,3,3,-1,1,3,4,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,110,56,26,12,6,0,29,11,5,3,-3,2,2,2,2,2,14,4,2,0,-1,1,-1,2,-2,0,1,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,75,35,15,7,3,-5,15,5,3,1,0,2,0,3,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,14,4,2,0,-1,1,-1,2,-2,0,1,-1,-1,0,0,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,0
2261,1615,1105,715,429,231,105,35,5,-1,1,1343,895,559,319,159,63,15,-1,-1,-1,713,427,229,103,33,3,-3,-1,317,157,61,13,-3,-3,-3,101,31,1,-5,-3,11,-5,-5,-5,-7,-5,-7,1105,715,429,231,105,35,5,-1,1,559,319,159,63,15,-1,-1,-1,229,103,33,3,-3,-1,61,13,-3,-3,-3,1,-5,-3,-5,-5,429,231,105,35,5,-1,1,159,63,15,-1,-1,-1,33,3,-3,-1,-3,-3,-3,-3,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,896,560,320,160,64,16,0,0,0,428,230,104,34,4,-2,0,158,62,14,-2,-2,-2,32,2,-4,-2,-4,-4,-4,-4,320,160,64,16,0,0,0,104,34,4,-2,0,14,-2,-2,-2,-4,-2,-4,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,231,105,35,5,-1,1,63,15,-1,-1,-1,3,-3,-1,-3,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,16,0,0,0,-2,0,-2,0,0,1,715,429,231,105,35,5,-1,1,319,159,63,15,-1,-1,-1,103,33,3,-3,-1,13,-3,-3,-3,-5,-3,-5,231,105,35,5,-1,1,63,15,-1,-1,-1,3,-3,-1,-3,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,160,64,16,0,0,0,34,4,-2,0,-2,-2,-2,-2,16,0,0,0,-2,0,-2,0,0,5,-1,1,-1,-1,1,0,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,-1,1,-1,560,320,160,64,16,0,0,0,230,104,34,4,-2,0,62,14,-2,-2,-2,2,-4,-2,-4,-4,160,64,16,0,0,0,34,4,-2,0,-2,-2,-2,-2,16,0,0,0,-2,0,-2,0,0,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,0,0,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,429,231,105,35,5,-1,1,159,63,15,-1,-1,-1,33,3,-3,-1,-3,-3,-3,-3,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,1,16,0,0,0,-2,0,-2,0,0,1,0,5,-1,1,-1,-1,1,0,320,160,64,16,0,0,0,104,34,4,-2,0,14,-2,-2,-2,-4,-2,-4,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,16,0,0,0,-2,0,-2,0,0,1,0,5,-1,1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,231,105,35,5,-1,1,63,15,-1,-1,-1,3,-3,-1,-3,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,16,0,0,0,-2,0,-2,0,0,1,5,-1,1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,1,160,64,16,0,0,0,34,4,-2,0,-2,-2,-2,-2,16,0,0,0,-2,0,-2,0,0,5,-1,1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,1,0,105,35,5,-1,1,15,-1,-1,-1,-3,-1,-3,5,-1,1,-1,-1,1,0,0,0,0,0,-1,1,-1,0,0,1,0,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,0,0,1,0,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,1,0,16,0,0,0,-2,0,-2,0,0,1,0,5,-1,1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,1,0
1140,798,528,322,172,70,8,-22,-28,-18,0,681,441,261,133,49,1,-19,-19,-7,9,366,210,102,34,-2,-14,-10,2,168,78,24,-2,-8,-2,8,60,18,0,-2,4,15,3,3,7,6,6,6,560,350,196,90,24,-10,-20,-14,0,287,155,67,15,-9,-13,-5,7,122,50,10,-6,-6,2,38,8,-2,0,6,8,2,4,5,5,220,110,40,2,-12,-10,0,85,29,1,-7,-3,5,22,2,-2,2,4,2,4,4,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,455,273,143,57,7,-15,-17,-7,7,221,111,41,3,-11,-9,1,86,30,2,-6,-2,6,23,3,-1,3,5,3,5,5,165,75,21,-5,-11,-5,5,57,15,-3,-5,1,12,0,0,4,3,3,3,35,5,-5,-3,3,5,-1,1,2,2,1,-1,1,1,-1,120,48,8,-8,-8,0,36,6,-4,-2,4,6,0,2,3,3,20,0,-4,0,2,0,2,2,0,0,0,10,-2,-2,2,1,1,1,0,0,0,364,208,100,32,-4,-16,-12,0,166,76,22,-4,-10,-4,6,58,16,-2,-4,2,13,1,1,5,4,4,4,120,48,8,-8,-8,0,36,6,-4,-2,4,6,0,2,3,3,20,0,-4,0,2,0,2,2,0,0,0,84,28,0,-8,-4,4,21,1,-3,1,3,1,3,3,10,-2,-2,2,1,1,1,0,0,4,-2,0,1,1,0,-1,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,286,154,66,14,-10,-14,-6,6,121,49,9,-7,-7,1,37,7,-3,-1,5,7,1,3,4,4,84,28,0,-8,-4,4,21,1,-3,1,3,1,3,3,10,-2,-2,2,1,1,1,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,35,5,-5,-3,3,5,-1,1,2,2,1,-1,1,1,-1,0,0,0,0,0,20,0,-4,0,2,0,2,2,0,0,0,0,0,0,-1,220,110,40,2,-12,-10,0,85,29,1,-7,-3,5,22,2,-2,2,4,2,4,4,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,35,5,-5,-3,3,5,-1,1,2,2,1,-1,1,1,-1,0,0,0,20,0,-4,0,2,0,2,2,0,0,0,0,0,0,10,-2,-2,2,1,1,1,0,0,0,-1,4,-2,0,1,1,0,-1,165,75,21,-5,-11,-5,5,57,15,-3,-5,1,12,0,0,4,3,3,3,35,5,-5,-3,3,5,-1,1,2,2,1,-1,1,1,-1,20,0,-4,0,2,0,2,2,0,0,0,0,0,10,-2,-2,2,1,1,1,0,0,0,-1,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,120,48,8,-8,-8,0,36,6,-4,-2,4,6,0,2,3,3,20,0,-4,0,2,0,2,2,0,0,0,10,-2,-2,2,1,1,1,0,0,0,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,0,0,0,84,28,0,-8,-4,4,21,1,-3,1,3,1,3,3,10,-2,-2,2,1,1,1,0,0,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,0,0,0,-1,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0,-1,35,5,-5,-3,3,5,-1,1,2,2,1,-1,1,1,-1,0,0,0,0,0,0,-1,20,0,-4,0,2,0,2,2,0,0,0,0,0,0,-1,10,-2,-2,2,1,1,1,0,0,0,-1,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,0,0,0,-1
4655,3059,1939,1183,695,395,219,119,63,35,35,2261,1379,805,451,245,131,69,35,21,35,938,518,274,142,74,38,18,14,308,152,76,40,20,8,12,74,38,22,10,2,20,14,4,-2,11,-1,-7,1701,1001,561,301,157,81,41,21,21,651,341,171,85,43,21,11,21,186,86,42,22,10,6,36,20,12,4,4,12,8,0,6,-4,431,211,99,47,23,11,11,101,43,21,11,5,11,14,10,6,2,8,4,0,2,45,17,9,5,5,3,5,3,5,6,2,0,-1,3,3,5,3,5,1260,714,384,198,100,50,24,14,28,441,219,105,51,25,11,9,108,48,24,12,4,8,18,12,6,0,9,3,-3,0,276,126,56,26,12,6,16,51,21,11,5,3,6,6,2,2,6,0,-3,16,6,4,2,8,1,3,1,4,0,0,2,4,3,4,165,69,29,13,5,5,21,9,5,1,5,3,3,-1,3,-3,1,1,1,1,1,1,1,1,1,1,1,-5,-1,-1,3,1,-1,-2,1,1,0,910,494,254,126,62,30,14,14,286,134,62,30,14,6,14,58,26,14,6,2,10,8,2,0,7,-1,-5,166,70,30,14,6,6,22,10,6,2,6,4,4,0,4,-2,2,2,2,2,2,2,2,2,2,2,2,90,34,14,6,2,10,6,4,2,0,3,1,-1,0,-4,0,0,4,2,0,-1,2,2,-5,-1,-1,1,-1,1,0,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,-1,-1,-1,637,329,161,77,37,17,9,21,175,77,35,17,7,5,28,14,8,2,4,7,5,-1,4,-4,91,35,15,7,3,11,7,5,3,1,4,2,0,1,-3,1,1,5,3,1,0,3,3,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,209,97,45,21,9,9,99,41,19,9,3,9,12,8,4,0,6,2,-2,0,43,15,7,3,3,1,3,1,3,4,0,-2,-3,1,1,3,1,3,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-1,3,1,-1,-2,1,1,0,0,-5,-1,-1,1,-1,1,0,275,125,55,25,11,5,15,50,20,10,4,2,5,5,1,1,5,-1,-4,15,5,3,1,7,0,2,0,3,-1,-1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-1,3,1,-1,-2,1,1,0,0,-5,-1,-1,1,-1,1,0,-3,-1,1,0,1,-1,-1,-1,165,69,29,13,5,5,21,9,5,1,5,3,3,-1,3,-3,1,1,1,1,1,1,1,1,1,1,1,-5,-1,-1,3,1,-1,-2,1,1,0,-5,-1,-1,1,-1,1,0,-3,-1,1,0,1,-1,-1,-1,0,0,0,90,34,14,6,2,10,6,4,2,0,3,1,-1,0,-4,0,0,4,2,0,-1,2,2,-5,-1,-1,1,-1,1,0,-3,-1,1,0,1,-1,-1,-1,0,0,0,0,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,-1,-1,-1,0,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-1,3,1,-1,-2,1,1,0,0,-5,-1,-1,1,-1,1,0,-3,-1,1,0,1,-1,-1,-1,0,0,0,0
